"Sample.Point.Code","Date","Hour","Type","Subgroup","Parameter","Species","Operator","Value","Unit","Additional.information","Situation","Level","Depth"
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Corallina sp.","=",3,"-","Menos del 5% pero observandose zona aparentes","-","-",2.6
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Fucus spiralis limitaneus","=",1,"-","Una o dos plantas por m2","-","-",2.6
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Polysiphonia sp.","=",1,"-","Una o dos plantas por m2","-","-",2.6
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Codium fragile","=",2,"-","Plantas dispersas","-","-",2.6
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Sphacelaria sp.","=",2,"-","Plantas dispersas","-","-",2.6
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Peyssonnelia atropurpurea","=",1,"-","Una o dos plantas por m2","-","-",1.3
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Peyssonnelia coriacea","=",1,"-","Una o dos plantas por m2","-","-",1.3
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Jania corniculata","=",1,"-","Una o dos plantas por m2","-","-",1.3
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Gelidium pulchellum","=",1,"-","Una o dos plantas por m2","-","-",1.3
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Plocamium cartilagineum","=",1,"-","Una o dos plantas por m2","-","-",1.3
"M-LL1","02/08/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Cryptopleura ramosa","=",2,"-","Plantas dispersas","-","-",1.3
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Bangia atropurpurea","=",1,"-","Una o dos plantas por m2","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ralfsia verrucosa","=",2,"-","Plantas dispersas","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Hildenbrandia rubra","=",2,"-","Plantas dispersas","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Corallina sp.","=",1,"-","Una o dos plantas por m2","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Verrucaria maura","=",3,"-","Amplias manchas espaciadas (menos del 1%)","-","-",4.64
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Melarhaphe neritoides","=",3,"-","De 1 a 10 por dm2 separados menos de 10 cm","-","-",4.64
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella vulgata","=",4,"-","De 10 a 50 por m2","-","-",4.64
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chthamalus sp.","=",4,"-","De 10 a 100% por dm2","-","-",4.64
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Lichina pygmaea","=",4,"-","De un 1 a un 20% cubierta","-","-",4.64
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ceramiales","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chondracanthus acicularis","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Herposiphonia tenella","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Cladophora sp.","=",3,"-","Menos del 5% pero observandose zona aparentes","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Centroceras gasparrinii","=",4,"-","De un 5 a un 30% cubierta","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Pterosiphonia sp.","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Hypnea musciformis","=",4,"-","De un 5 a un 30% cubierta","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Hildenbrandia rubra","=",1,"-","Una o dos plantas por m2","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Sphacelaria sp.","=",3,"-","Menos del 5% pero observandose zona aparentes","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ulva compressa","=",1,"-","Una o dos plantas por m2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Gelidium pusillum","=",2,"-","Plantas dispersas","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Derbesia tenuissima","=",3,"-","Menos del 5% pero observandose zona aparentes","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Gelidium pulchellum","=",1,"-","Una o dos plantas por m2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ericaria selaginoides","=",1,"-","Una o dos plantas por m2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella ulyssiponensis","=",4,"-","De 10 a 50 por m2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ulva rigida","=",2,"-","Plantas dispersas","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chondria coerulescens","=",1,"-","Una o dos plantas por m2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ceramiales","=",2,"-","Plantas dispersas","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chondracanthus acicularis","=",2,"-","Plantas dispersas","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Herposiphonia tenella","=",2,"-","Plantas dispersas","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Cladophora sp.","=",3,"-","Menos del 5% pero observandose zona aparentes","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Centroceras gasparrinii","=",4,"-","De un 5 a un 30% cubierta","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Pterosiphonia sp.","=",1,"-","Una o dos plantas por m2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Hypnea musciformis","=",2,"-","Plantas dispersas","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Jania rubens","=",2,"-","Plantas dispersas","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Melarhaphe neritoides","=",3,"-","De 1 a 10 por dm2 separados menos de 10 cm","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella vulgata","=",3,"-","De 1 a 10 por m2","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chthamalus sp.","=",5,"-","De 1 a 3% por cm2","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Lichina pygmaea","=",3,"-","Amplias manchas espaciadas (menos del 1%)","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella rustica","=",1,"-","Menos de 1 por m2","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Caulacanthus ustulatus","=",1,"-","Una o dos plantas por m2","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella intermedia","=",4,"-","De 10 a 50 por m2","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Mytilus galloprovincialis","=",2,"-","Individuos aislados","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Lithophyllum incrustans","=",3,"-","Amplias manchas espaciadas (menos del 1%)","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Rivularia bullata","=",2,"-","Plantas dispersas","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Lyngbya sp.","=",2,"-","Plantas dispersas","-","-",3.63
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Jania rubens","=",4,"-","De un 5 a un 30% cubierta","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Vertebrata fruticulosa","=",1,"-","Una o dos plantas por m2","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Codium adhaerens","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Calliblepharis jubata","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Laurencia obtusa","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Polysiphonia sp.","=",1,"-","Una o dos plantas por m2","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Taonia atomaria","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Rhodophyllis divaricata","=",2,"-","Plantas dispersas","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Gelidium spinosum","=",1,"-","Una o dos plantas por m2","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Halopteris scoparia","=",3,"-","Menos del 5% pero observandose zona aparentes","-","-",1.87
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Melarhaphe neritoides","=",2,"-","De 1 a 100 por m2 separados más de 10 cm","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella vulgata","=",2,"-","De 1 a 10 por dm2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chthamalus sp.","=",4,"-","De 10 a 100% por dm2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Caulacanthus ustulatus","=",3,"-","Menos del 5% pero observandose zona aparentes","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella intermedia","=",4,"-","De 10 a 50 por m2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Mytilus galloprovincialis","=",3,"-","Pequeñas manchas y ejemplares dispersos","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Lithophyllum incrustans","=",4,"-","De un 1 a un 20% cubierta","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Bangia atropurpurea","=",2,"-","Plantas dispersas","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ralfsia verrucosa","=",3,"-","Menos del 5% pero observandose zona aparentes","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Hildenbrandia rubra","=",1,"-","Una o dos plantas por m2","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Corallina sp.","=",4,"-","De un 5 a un 30% cubierta","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Clibanarius erythropus","=",1,"-","","-","-",2.25
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Calidad de los Fondos Rocosos (CFR)","-","=",0.985,"-","Muy bueno","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","% Cobertura de macroalgas características","-","=",81.1,"%","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","% Cobertura de macroalgas oportunistas","-","=",5.68,"%","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Riqueza de poblaciones características","-","=",7,"Nº especies","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Similaridad al estado ecológico","-","=",NA,"-","Muy bueno","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Presencia de Cystoseira","-","=",NA,"-","Presente","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Algas morfológicamente complejas","-","=",39.73,"%","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Riqueza específica de algas","-","=",51,"Nº especies","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Riqueza específica de animales","-","=",12,"Nº especies","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Porcentaje de cobertura animal","-","=",2.17,"%","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Cobertura de herbívoros","-","=",1.25,"%","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Cobertura de suspensívoros","-","=",1.09,"%","","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","RICQI- Rocky Intertidal Community Quality Index","-","=",0.85,"-","Muy bueno","-","-",0
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Mytilus galloprovincialis","=",1,"-","Menos de 1 por m2","-","-",4.95
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Lithophyllum incrustans","=",3,"-","Amplias manchas espaciadas (menos del 1%)","-","-",4.95
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Verrucaria maura","=",4,"-","De un 1 a un 20% cubierta","-","-",6.94
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Melarhaphe neritoides","=",3,"-","De 1 a 10 por dm2 separados menos de 10 cm","-","-",6.94
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella vulgata","=",3,"-","De 1 a 10 por m2","-","-",6.94
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chthamalus sp.","=",2,"-","De 1 a 100 por m2 separados más de 10 cm","-","-",6.94
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Corallina sp.","=",5,"-","De un 30 a un 60% cubierta","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Gelidium pulchellum","=",1,"-","Una o dos plantas por m2","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ericaria selaginoides","=",1,"-","Una o dos plantas por m2","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Patella ulyssiponensis","=",1,"-","Menos de 1 por m2","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ulva rigida","=",2,"-","Plantas dispersas","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chondria coerulescens","=",2,"-","Plantas dispersas","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Ceramiales","=",2,"-","Plantas dispersas","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Chondracanthus acicularis","=",2,"-","Plantas dispersas","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Herposiphonia tenella","=",2,"-","Plantas dispersas","-","-",1.32
"M-LL3","03/09/2023","0:00","LITORALES (MACROALGAS)","Macroalgas y angiospermas","Categoría de cobertura","Cladophora sp.","=",2,"-","Plantas dispersas","-","-",1.32
